reading,filename,is_anomaly,anomaly_score,bearing1_ch1_mean,bearing1_ch1_std,bearing1_ch1_max,bearing1_ch1_min,bearing1_ch1_rms,bearing1_ch1_peak_to_peak,bearing1_ch1_crest_factor,bearing1_ch1_kurtosis,bearing1_ch1_skewness,bearing1_ch1_shape_factor,bearing1_ch1_impulse_factor,bearing2_ch1_mean,bearing2_ch1_std,bearing2_ch1_max,bearing2_ch1_min,bearing2_ch1_rms,bearing2_ch1_peak_to_peak,bearing2_ch1_crest_factor,bearing2_ch1_kurtosis,bearing2_ch1_skewness,bearing2_ch1_shape_factor,bearing2_ch1_impulse_factor,bearing3_ch1_mean,bearing3_ch1_std,bearing3_ch1_max,bearing3_ch1_min,bearing3_ch1_rms,bearing3_ch1_peak_to_peak,bearing3_ch1_crest_factor,bearing3_ch1_kurtosis,bearing3_ch1_skewness,bearing3_ch1_shape_factor,bearing3_ch1_impulse_factor,bearing4_ch1_mean,bearing4_ch1_std,bearing4_ch1_max,bearing4_ch1_min,bearing4_ch1_rms,bearing4_ch1_peak_to_peak,bearing4_ch1_crest_factor,bearing4_ch1_kurtosis,bearing4_ch1_skewness,bearing4_ch1_shape_factor,bearing4_ch1_impulse_factor
4420,2004.04.04.14.21.57,False,0.1558828701664668,-0.002530419921875,0.07400450493321067,0.413,-0.356,0.07404775334465337,0.7689999999999999,5.577481845771905,0.5353089833978104,0.048400738919055206,1.2738210638108347,7.104713858166786,-0.0017468261718749998,0.07533300884321645,0.374,-0.283,0.07535325887476184,0.657,4.963288988225356,0.1661778135356924,0.16891270691180416,1.257501482416091,6.241343260352846,-0.0018969726562500001,0.06989805446633647,0.344,-0.33,0.06992379082570895,0.6739999999999999,4.919641740497873,0.12983365638681743,0.06520969814765902,1.258358130256286,6.190671182103685,-0.0036701171875,0.05488875882454227,0.229,-0.212,0.055011322520629784,0.441,4.162779397170878,0.09527230621450666,-0.004966886405671243,1.2599243185826285,5.2447869953903234
4421,2004.04.04.14.31.57,False,0.10351561839606305,-0.00239853515625,0.07613352437008603,0.359,-0.496,0.07617129711319251,0.855,4.713061397215236,0.7362100651156598,0.029538873716464648,1.2839197419615995,6.051192572961762,-0.002733544921875,0.07543081634468579,0.403,-0.332,0.07548033069790848,0.7350000000000001,5.339139299917865,0.14976726254780237,0.14883686212822483,1.2576401327846365,6.714715858104375,-0.002980126953125,0.06947375042158105,0.32,-0.308,0.06953763840034313,0.628,4.60182438405071,0.21910375892732858,0.01554530142083038,1.263890948336128,5.816204184834169,-0.00407939453125,0.055177991865889404,0.293,-0.251,0.055328584349265165,0.544,5.295635220854723,0.239495856241553,0.00015237272113652158,1.2682287424960887,6.716076796862581
4422,2004.04.04.14.41.57,False,0.14366251484346904,-0.0026837890625000006,0.07689958328287941,0.461,-0.391,0.0769464010387263,0.8520000000000001,5.99118339229386,0.7388260021534769,0.02457735460573514,1.28104304654195,7.674963825255662,-0.0021288085937500004,0.07690798460398098,0.42,-0.298,0.076937441612488,0.718,5.458980584712194,0.20936126640288366,0.16363161072375654,1.2583364246247815,6.86923411106284,-0.002207763671875,0.06927519459525014,0.276,-0.356,0.06931036579502828,0.632,3.9820883475960223,0.24525158157673532,0.012472786179044085,1.26354813400526,5.031560301049042,-0.0034799316406250004,0.055704699641095826,0.256,-0.244,0.055813291305280725,0.5,4.586721084047212,0.1886075639579743,0.024037295661530653,1.2609958905824337,5.783836438231338
4423,2004.04.04.14.51.57,False,0.08015176168990612,-0.0027233398437499995,0.07664459643238357,0.383,-0.342,0.07669296409832847,0.7250000000000001,4.993939202935925,0.4352226691293457,0.08710581697714875,1.267623653208514,6.3304354563268515,-0.00269990234375,0.0778691365167578,0.483,-0.349,0.07791592837495584,0.832,6.198989219196013,0.45424375654782123,0.18207272117146422,1.2627909546668963,7.8280275140783315,-0.002822705078125,0.07178065521430585,0.364,-0.312,0.07183613385304867,0.6759999999999999,5.067087835553836,0.10859437256149107,0.001996030975619398,1.2610554378670775,6.3898786691752845,-0.0037087890625,0.056132765513188736,0.293,-0.308,0.056255155145717536,0.601,5.208411553413071,0.24337821091037082,-0.014058723977860444,1.2640664730338491,6.583778422431612
4424,2004.04.04.15.01.57,False,0.13011940748268813,-0.002656591796875,0.07479616761537086,0.464,-0.364,0.07484333083128968,0.8280000000000001,6.199617184942496,0.5527727367342816,0.012276613918115008,1.2722720786880886,7.887599842957186,-0.00198447265625,0.07571872261345998,0.383,-0.4,0.0757447231557255,0.783,5.056457850041653,0.1543062059446303,0.10934234910751119,1.252185059385793,6.331620973236167,-0.0025045898437499998,0.06938393508358642,0.31,-0.303,0.0694291251418938,0.613,4.464984966560451,0.09570386457076285,0.020343693215556388,1.258225878386664,5.617959631533772,-0.0035744628906250004,0.055441879250339,0.286,-0.227,0.05555698659723748,0.513,5.147867397369264,0.12673499168416713,0.025534319820890227,1.2571106583177531,6.471438972839374
4425,2004.04.04.15.11.57,False,0.06104096726602548,-0.0028458984375,0.07382018100629519,0.388,-0.352,0.07387501784581002,0.74,5.252113790480881,0.5870615580040872,0.04243471244328119,1.2740182438484184,6.691288787840512,-0.002272705078125,0.07621923750040727,0.364,-0.366,0.07625311372996925,0.73,4.77357555901274,0.10383000921056817,0.08519568339482263,1.253143579377715,5.981975562451201,-0.002922509765625,0.0692687686176855,0.286,-0.369,0.06933039282407553,0.655,4.125174953583765,0.1889673918000816,-0.04741626372059446,1.2606007198757294,5.200198516101023,-0.004151953125000001,0.057015919652686056,0.327,-0.291,0.05716689434098856,0.618,5.7200938369944225,0.4035977449307864,0.04215954486716776,1.2674900195772272,7.250161849435638
4426,2004.04.04.15.21.57,False,0.06882630038630444,-0.002601171875,0.07310232566859935,0.344,-0.322,0.0731485892774512,0.6659999999999999,4.702756449549759,0.5341601537217833,0.019243288455109385,1.2788149409901477,6.013955211522011,-0.002499365234375,0.07591954455666092,0.364,-0.303,0.0759606745116552,0.667,4.791953235540962,0.23583196480743185,0.15310358421091516,1.2598667258388234,6.037222433233748,-0.0023827636718750005,0.07260737419087243,0.312,-0.312,0.0726464613701822,0.624,4.294772162544185,0.13891443808798432,0.04402191138565477,1.2573446077421044,5.400008620055828,-0.004659619140625001,0.055876883272333165,0.32,-0.388,0.05607083140783294,0.708,5.707067149985169,0.6104217707534199,-0.019958904852676096,1.2728045480045205,7.263981024268319
4427,2004.04.04.15.31.57,False,0.1350747035786654,-0.002850439453125,0.07239999935796576,0.327,-0.322,0.07245608954469855,0.649,4.513078225098968,0.36250132002876123,0.04588571677883381,1.2662252050930798,5.714573401177053,-0.001928076171875,0.0755968164994636,0.356,-0.361,0.07562140003053451,0.717,4.707662114907339,0.10957408047444472,0.10547287432909055,1.251838905870252,5.893234591132439,-0.0024509765625,0.06710303658239004,0.276,-0.271,0.06714778331923922,0.547,4.110336728285122,0.08325153826559539,0.030044580123890878,1.2564748578119465,5.164534756231269,-0.0039287109375000006,0.05517153378804887,0.273,-0.249,0.05531123674404913,0.522,4.935705944585876,0.16102059205389496,0.04811778397517293,1.2601220643403632,6.219591963868556
4428,2004.04.04.15.41.57,False,0.11250359565725054,-0.0032070312500000002,0.07369955113350606,0.459,-0.422,0.07376929501302523,0.881,6.222100942119018,0.5564013654658972,0.009656683705444409,1.273617092443549,7.92457411079189,-0.0018829589843749998,0.075052041336812,0.579,-0.298,0.0750756581280469,0.877,7.7122201048504175,0.36534797582839174,0.1620977057708402,1.2550901786639088,9.679531709292101,-0.00279755859375,0.06689852852671377,0.291,-0.293,0.06695699704381164,0.584,4.34607304460789,0.17015674408530224,-0.0003803892888242755,1.2594571380025665,5.473692718311954,-0.004015478515625,0.0554188138309652,0.266,-0.269,0.05556409806827269,0.535,4.787263885272836,0.1846802701782857,0.010613907324281878,1.2589128519966153,6.026748031069224
4429,2004.04.04.15.51.57,False,0.15937859539034188,-0.0030482421875000004,0.07302281065404388,0.405,-0.337,0.07308640541338725,0.742,5.541386222366001,0.40183367956915506,0.00391187339516471,1.267730653736064,7.024985178284068,-0.002468896484375,0.07681965429808679,0.439,-0.344,0.0768593178237234,0.7829999999999999,5.711734275430925,0.31248686851345964,0.1487020037891773,1.25795177429436,7.185086266076243,-0.0034036621093750004,0.0701073193527133,0.286,-0.361,0.07018989345039729,0.647,4.074660694592936,0.13223146875813407,0.0012921376220514226,1.2586797183899427,5.128692775604804,-0.00397548828125,0.05478430703781096,0.269,-0.256,0.05492836065902113,0.525,4.897287972416867,0.3180377596636679,0.010568630690309243,1.267115901617221,6.2054314646481705
4430,2004.04.04.16.01.57,False,0.07150800883289077,-0.002698388671875,0.0744073773889634,0.466,-0.444,0.07445628993797719,0.91,6.258705616250588,0.5982641429737185,0.02978538559685488,1.273904380973594,7.972992503765662,-0.002275927734375,0.07543129755608595,0.447,-0.322,0.07546562461178516,0.769,5.923226665113878,0.16304135465394332,0.13540931287835772,1.2530787009548148,7.422269174981818,-0.002742041015625,0.06938634416072449,0.332,-0.3,0.06944050363384381,0.632,4.781071314669878,0.1433411979620436,0.0461186721447609,1.2569116762025612,6.009384360165698,-0.004077490234375,0.05667724549916794,0.344,-0.308,0.05682372817744692,0.6519999999999999,6.053809051841339,0.300427364073947,0.023058254990136497,1.2640950850179205,7.652590268069634
4431,2004.04.04.16.11.57,False,0.0781649915098378,-0.0035171875,0.07488765672907047,0.522,-0.396,0.07497020567052788,0.918,6.962766012594887,0.7402289640216435,0.03724234694553147,1.2798071958853274,8.910998046184725,-0.001992431640625,0.07711135978540588,0.376,-0.349,0.07713709608091865,0.725,4.874438099219694,0.2971177649934922,0.12412581252873818,1.2602099816422743,6.1428155475340525,-0.001713916015625,0.07031490510953747,0.347,-0.32,0.07033579023990472,0.667,4.9334769512994106,0.1698872257145263,0.03142488507233966,1.259806827215453,6.2152279451570775,-0.00381904296875,0.05597774624674829,0.288,-0.281,0.05610787078532298,0.569,5.132969688012768,0.14949830346020532,-0.020860344677037655,1.2622609894780363,6.479147397351764
4432,2004.04.04.16.21.57,False,0.10340886558720508,-0.00312373046875,0.07520961088635782,0.415,-0.342,0.07527445291543972,0.757,5.513158633862065,0.45076039613530305,0.011783710900503478,1.2751670000464908,7.030197955922299,-0.0017747070312500001,0.07703283609492924,0.413,-0.361,0.07705327651615472,0.774,5.359927814535075,0.19970106027880163,0.11410345803574881,1.2577439633838183,6.741416852904512,-0.001607763671875,0.06970887290158817,0.374,-0.266,0.06972741114679631,0.64,5.363744241308804,0.05322227895291842,-0.01835995764713928,1.253157981357649,6.721618905957254,-0.0041758789062500004,0.0566406997776143,0.254,-0.276,0.05679442609920009,0.53,4.4722698589532435,0.19663659523412358,-0.02152513743238952,1.260358800041195,5.636664672890714
4433,2004.04.04.16.31.57,False,0.12707193146701895,-0.002528857421875,0.07601868119025383,0.391,-0.349,0.076060732377263,0.74,5.140628912966955,0.5082861935671157,0.02989146808417291,1.2715147332376777,6.536385400945071,-0.002087548828125,0.07762467731695939,0.449,-0.415,0.07765274231263102,0.864,5.782152524534418,0.20549033288289031,0.12877915177216592,1.2537422495399424,7.249328913292837,-0.0027005859375,0.06952827732162596,0.325,-0.359,0.06958070502458817,0.6839999999999999,4.670835109893651,0.13513356378792452,-0.016357349070285174,1.2572969672537226,5.872626818211496,-0.0037541015625,0.056141581128560006,0.269,-0.254,0.05626695664558597,0.523,4.780781048713473,0.1293842031126582,0.019172091217202696,1.2591564796438715,6.019751435246193
4434,2004.04.04.16.41.57,False,0.12846439817768546,-0.002922412109375,0.07564251724834455,0.432,-0.457,0.07569894918823593,0.889,5.706816338041524,0.7990730500145311,0.008369008461207186,1.280552094578971,7.307875615056568,-0.00225087890625,0.07664514193626788,0.425,-0.347,0.07667818619582266,0.772,5.542645452184073,0.14338209534913293,0.0980483285740365,1.256325554445665,6.963367120810899,-0.0028247070312500005,0.07005708146219129,0.332,-0.31,0.07011400454126479,0.642,4.735145313296222,0.17382992278294918,0.0033633066678701827,1.2608018686398201,5.970080059284964,-0.003079638671875,0.055973902745309057,0.269,-0.217,0.05605855833760466,0.486,4.798553654911815,0.17438966236973297,0.0501159518133722,1.2620929671253456,6.056220820237823
4435,2004.04.04.16.51.57,False,0.12985954741237643,-0.00255126953125,0.07586590637658933,0.432,-0.486,0.07590879215586624,0.9179999999999999,5.69104036213564,0.8014354009204725,0.06504606900743409,1.2800281127695032,7.284691654439553,-0.00279072265625,0.0779726693144761,0.383,-0.347,0.07802259475926669,0.73,4.9088344367643755,0.11215843788345792,0.12074532892251218,1.2578147803568867,6.174404508887104,-0.0023907226562500006,0.06928292997980919,0.308,-0.273,0.06932416563801003,0.581,4.442895160228592,0.20014805265638413,0.05697677598208925,1.2654228765508033,5.622141173870107,-0.003809277343749999,0.05594740530198557,0.242,-0.259,0.05607693602459259,0.501,4.315499689460042,0.14496281129594202,0.018372167962911943,1.2616842402397306,5.444797946951186
4436,2004.04.04.17.01.57,False,0.14259718788315778,-0.0033040039062499998,0.07477827422767079,0.396,-0.413,0.07485123070652379,0.8089999999999999,5.290494174406219,0.6472750295180467,0.040716708449084454,1.2783920996372418,6.763325955737763,-0.002196728515625,0.07627793365794275,0.388,-0.391,0.07630955889858672,0.779,5.0845530442082785,0.21827658954524232,0.1387855499887688,1.2566829924912422,6.389671335076113,-0.002391796875,0.0697773650612879,0.33,-0.286,0.06981834549162204,0.616,4.7265514196351,0.09422012713994254,0.0109087563329906,1.2577005151450604,5.944586155334681,-0.0035276367187500003,0.055617247685569866,0.286,-0.237,0.05572900915086774,0.5229999999999999,5.131977122107989,0.27894799179444485,0.03486633067208193,1.2621340012006945,6.477242819196581
4437,2004.04.04.17.11.57,False,0.1296531975972412,-0.0028455078124999997,0.0742936461531301,0.386,-0.403,0.07434811882917752,0.789,5.19179242297811,0.4960570136552609,-0.0074943422110510865,1.27269476680967,6.607567047086337,-0.0019077636718749995,0.07676812208613448,0.325,-0.342,0.07679182333334308,0.667,4.232221425310065,0.15816262687499627,0.12596048572041,1.257777887682568,5.323194524531401,-0.0023117675781249994,0.06975592015506896,0.342,-0.305,0.06979421656566986,0.647,4.900119477352537,0.1921396309297676,0.0025035106961412107,1.2631912695093783,6.189788143344583,-0.004019873046875,0.05637022694580343,0.249,-0.225,0.05651337775460227,0.474,4.406036409312346,0.18287951852661966,0.02369410858979523,1.2605072510738486,5.553840842433596
4438,2004.04.04.17.21.57,False,0.13070910462183927,-0.002293701171875,0.07394951309960407,0.417,-0.317,0.07398507655422393,0.734,5.636271791844119,0.5324745100943522,0.06895839757918404,1.2732348175250523,7.176297486410246,-0.0023004882812499997,0.07569653860509629,0.32,-0.369,0.07573148752748093,0.6890000000000001,4.2254550973118095,0.16562399026518504,0.14099364398590908,1.2580144576623917,5.315683602621504,-0.002518115234375,0.06833950721257093,0.286,-0.291,0.06838588414571113,0.577,4.1821496288709845,0.12019667761819264,0.06216312549034205,1.2587916395644507,5.264454988230367,-0.0038554687499999995,0.05600242661259442,0.225,-0.256,0.056134983974178265,0.481,4.008195675329641,0.20884973263130968,0.021923048543910396,1.2625020555400028,5.060355279110221
4439,2004.04.04.17.31.57,False,0.15994891110706072,-0.002273876953125,0.07434555970112755,0.408,-0.361,0.07438032511136178,0.7689999999999999,5.485321546916403,0.39899956219964006,0.03339293715959825,1.2705793836568822,6.969536470240859,-0.00292275390625,0.0760610388483963,0.371,-0.295,0.07611717362785977,0.6659999999999999,4.874064318439297,0.19755888618964335,0.18587726196518967,1.2546881114147344,6.115430554616546,-0.0030654296875000002,0.07096486749212418,0.303,-0.3,0.07103104446186716,0.603,4.265740456099654,0.08226665933090294,0.03158398878101211,1.2519435083118087,5.340466072157016,-0.0033417968750000006,0.0560573355959324,0.251,-0.208,0.05615685604152666,0.45899999999999996,4.469623438576964,0.12239099184613034,0.02672518563437327,1.26033933469344,5.633242230906298
4440,2004.04.04.17.41.57,False,0.1402415616734617,-0.003472607421875,0.07557252267352477,0.417,-0.391,0.0756522649069205,0.808,5.512062335649303,0.5245121022788375,0.031204978417082748,1.273451179329108,7.019342281868162,-0.002572705078125,0.07651526787431294,0.378,-0.332,0.07655850723007127,0.71,4.937400344863649,0.25713580966112204,0.1131795262838944,1.2583744678490703,6.21309853152561,-0.0026693359374999996,0.06991150891839283,0.269,-0.308,0.06996245016859937,0.577,3.844919658356004,0.17221956529223226,0.013845709191015174,1.2620325431880208,4.8524137347886445,-0.0037410644531249994,0.05672641815623202,0.237,-0.247,0.05684964450265389,0.484,4.168891504483132,0.32305635206220895,0.05536241600956371,1.26891687373981,5.289976774829189
4441,2004.04.04.17.51.57,False,0.14672414525106214,-0.002836181640625,0.07559739404113582,0.432,-0.371,0.07565057773810703,0.8029999999999999,5.710465311917785,0.5584684202018462,0.01086267161515405,1.2739190865191226,7.274670753757441,-0.00207509765625,0.07629673084533685,0.359,-0.3,0.0763249445985305,0.659,4.703573672910493,0.08877695845681588,0.14309454077357225,1.2507080055832167,5.882797247559608,-0.0026039550781249998,0.07244427568870078,0.295,-0.317,0.0724910591873879,0.612,4.069467370278465,0.09962710290780707,0.039430105981785146,1.2565047392674031,5.1133050370489475,-0.003870849609375,0.05448746513911228,0.249,-0.247,0.054624786809509614,0.496,4.558370193156556,0.22164942384727437,0.007736350768312912,1.2641354560448796,5.7623973829473485
4442,2004.04.04.18.01.57,False,0.07363404557569597,-0.0030747558593750006,0.07571214070049871,0.601,-0.349,0.07577454963935368,0.95,7.93142292313763,0.6980641408888029,0.027254041001897246,1.272923279588005,10.096092879119833,-0.0026855957031250003,0.07659361693899487,0.396,-0.315,0.07664068488784612,0.7110000000000001,5.166968439536984,0.18523276681400835,0.1310761043830233,1.254080774134675,6.4797957805839745,-0.0028138183593750003,0.06951753695161078,0.293,-0.364,0.06957446023921511,0.657,4.211315459618223,0.1060501637652469,0.007357395505739758,1.2577845013422972,5.296927315371014,-0.004008154296875,0.05609408062151538,0.312,-0.249,0.05623709791268238,0.5609999999999999,5.547939199928717,0.22295640021970042,-0.019106762561121638,1.2633155879239413,7.008798072124227
4443,2004.04.04.18.11.57,False,0.0772481994555323,-0.0026063476562500003,0.07552289671654061,0.383,-0.652,0.07556785676835423,1.0350000000000001,5.068292477502022,0.819309182874211,-0.04538617643121532,1.2765893600479534,6.470128250390163,-0.002696240234375,0.07654046344553914,0.342,-0.432,0.07658793805723833,0.774,4.4654551183295315,0.14648101673903158,0.14050481898625058,1.253882885156928,5.599157747309804,-0.002838232421875,0.06886085064223751,0.31,-0.322,0.06891931742590843,0.632,4.498013207012169,0.23586839341742527,-0.0029910521438456933,1.266522936464767,5.696836895202355,-0.003023876953125,0.05708088650081772,0.276,-0.259,0.05716092577580313,0.535,4.828473231566063,0.24260696139431426,-0.0028007055007374256,1.2626839545477517,6.096835674461798
